set,set id,name,id,card number,image,prices,price,cost,obtained
Paradox Rift,sv4,Groudon,sv4-93,93,"{'small': 'https://images.pokemontcg.io/sv4/93.png', 'large': 'https://images.pokemontcg.io/sv4/93_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-93', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.19, 'high': 35.63, 'market': 0.15, 'directLow': 0.14}, 'holofoil': {'low': 0.03, 'mid': 0.15, 'high': 4.99, 'market': 0.11, 'directLow': 0.11}}}",0.15,0,False
Paradox Rift,sv4,Gabite,sv4-95,95,"{'small': 'https://images.pokemontcg.io/sv4/95.png', 'large': 'https://images.pokemontcg.io/sv4/95_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-95', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.14, 'high': 4.99, 'market': 0.13, 'directLow': 0.1}}}",0.06,0,False
Paradox Rift,sv4,Mienshao,sv4-97,97,"{'small': 'https://images.pokemontcg.io/sv4/97.png', 'large': 'https://images.pokemontcg.io/sv4/97_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-97', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.15, 'high': 4.99, 'market': 0.14, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Paradox Rift,sv4,Hoopa ex,sv4-98,98,"{'small': 'https://images.pokemontcg.io/sv4/98.png', 'large': 'https://images.pokemontcg.io/sv4/98_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-98', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.1, 'mid': 0.9, 'high': 48.0, 'market': 0.84, 'directLow': 1.99}}}",0.84,0,False
Paradox Rift,sv4,Nacli,sv4-101,101,"{'small': 'https://images.pokemontcg.io/sv4/101.png', 'large': 'https://images.pokemontcg.io/sv4/101_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-101', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.09, 'directLow': None}}}",0.07,0,False
Paradox Rift,sv4,Nacli,sv4-102,102,"{'small': 'https://images.pokemontcg.io/sv4/102.png', 'large': 'https://images.pokemontcg.io/sv4/102_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-102', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.11, 'high': 4.99, 'market': 0.08, 'directLow': None}}}",0.07,0,False
Paradox Rift,sv4,Naclstack,sv4-103,103,"{'small': 'https://images.pokemontcg.io/sv4/103.png', 'large': 'https://images.pokemontcg.io/sv4/103_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-103', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.13, 'high': 4.99, 'market': 0.12, 'directLow': None}}}",0.08,0,False
Paradox Rift,sv4,Garganacl,sv4-104,104,"{'small': 'https://images.pokemontcg.io/sv4/104.png', 'large': 'https://images.pokemontcg.io/sv4/104_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-104', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 4.99, 'market': 0.13, 'directLow': None}, 'holofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.09, 'directLow': None}}}",0.13,0,False
Paradox Rift,sv4,Slither Wing,sv4-107,107,"{'small': 'https://images.pokemontcg.io/sv4/107.png', 'large': 'https://images.pokemontcg.io/sv4/107_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-107', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.24, 'high': 4.99, 'market': 0.18, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.11, 'high': 4.99, 'market': 0.1, 'directLow': None}}}",0.1,0,False
Paradox Rift,sv4,Ting-Lu,sv4-109,109,"{'small': 'https://images.pokemontcg.io/sv4/109.png', 'large': 'https://images.pokemontcg.io/sv4/109_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-109', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.13, 'high': 4.99, 'market': 0.09, 'directLow': 0.1}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 4.99, 'market': 0.13, 'directLow': 0.1}}}",0.13,0,False
Paradox Rift,sv4,Garbodor,sv4-117,117,"{'small': 'https://images.pokemontcg.io/sv4/117.png', 'large': 'https://images.pokemontcg.io/sv4/117_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-117', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.16, 'high': 4.99, 'market': 0.13, 'directLow': 0.12}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': 0.04}}}",0.06,0,False
Paradox Rift,sv4,Nickit,sv4-119,119,"{'small': 'https://images.pokemontcg.io/sv4/119.png', 'large': 'https://images.pokemontcg.io/sv4/119_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-119', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.13, 'high': 4.99, 'market': 0.1, 'directLow': 0.05}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.03, 'directLow': 0.03}}}",0.03,0,False
Paradox Rift,sv4,Lokix,sv4-122,122,"{'small': 'https://images.pokemontcg.io/sv4/122.png', 'large': 'https://images.pokemontcg.io/sv4/122_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-122', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.1, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.16, 'high': 4.99, 'market': 0.13, 'directLow': None}}}",0.13,0,False
Paradox Rift,sv4,Brute Bonnet,sv4-123,123,"{'small': 'https://images.pokemontcg.io/sv4/123.png', 'large': 'https://images.pokemontcg.io/sv4/123_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-123', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.1, 'mid': 0.28, 'high': 4.99, 'market': 0.28, 'directLow': None}, 'holofoil': {'low': 0.01, 'mid': 0.25, 'high': 7.74, 'market': 0.39, 'directLow': 0.74}}}",0.28,0,False
Paradox Rift,sv4,Roaring Moon ex,sv4-124,124,"{'small': 'https://images.pokemontcg.io/sv4/124.png', 'large': 'https://images.pokemontcg.io/sv4/124_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-124', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 1.0, 'mid': 3.15, 'high': 15.0, 'market': 2.88, 'directLow': 3.3}}}",2.88,0,False
Paradox Rift,sv4,Steelix,sv4-125,125,"{'small': 'https://images.pokemontcg.io/sv4/125.png', 'large': 'https://images.pokemontcg.io/sv4/125_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-125', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.21, 'high': 20.0, 'market': 0.22, 'directLow': 0.16}, 'holofoil': {'low': 0.01, 'mid': 0.15, 'high': 15.0, 'market': 0.13, 'directLow': None}}}",0.22,0,False
Paradox Rift,sv4,Jirachi,sv4-126,126,"{'small': 'https://images.pokemontcg.io/sv4/126.png', 'large': 'https://images.pokemontcg.io/sv4/126_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-126', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 5.95, 'market': 0.26, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.18, 'high': 1.7, 'market': 0.12, 'directLow': 0.11}}}",0.12,0,False
Paradox Rift,sv4,Ferrothorn,sv4-128,128,"{'small': 'https://images.pokemontcg.io/sv4/128.png', 'large': 'https://images.pokemontcg.io/sv4/128_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-128', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.16, 'high': 4.99, 'market': 0.15, 'directLow': None}}}",0.05,0,False
Paradox Rift,sv4,Ferroseed,sv4-127,127,"{'small': 'https://images.pokemontcg.io/sv4/127.png', 'large': 'https://images.pokemontcg.io/sv4/127_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-127', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 4.99, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.1, 'high': 4.99, 'market': 0.09, 'directLow': None}}}",0.04,0,False
Paradox Rift,sv4,Honedge,sv4-130,130,"{'small': 'https://images.pokemontcg.io/sv4/130.png', 'large': 'https://images.pokemontcg.io/sv4/130_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-130', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.13, 'high': 5.0, 'market': 0.1, 'directLow': None}}}",0.05,0,False
Paradox Rift,sv4,Honedge,sv4-131,131,"{'small': 'https://images.pokemontcg.io/sv4/131.png', 'large': 'https://images.pokemontcg.io/sv4/131_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-131', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.1, 'directLow': 0.05}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': 0.05}}}",0.07,0,False
Paradox Rift,sv4,Durant,sv4-129,129,"{'small': 'https://images.pokemontcg.io/sv4/129.png', 'large': 'https://images.pokemontcg.io/sv4/129_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-129', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.15, 'high': 4.99, 'market': 0.14, 'directLow': None}}}",0.05,0,False
Paradox Rift,sv4,Doublade,sv4-132,132,"{'small': 'https://images.pokemontcg.io/sv4/132.png', 'large': 'https://images.pokemontcg.io/sv4/132_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-132', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.1, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Paradox Rift,sv4,Doublade,sv4-133,133,"{'small': 'https://images.pokemontcg.io/sv4/133.png', 'large': 'https://images.pokemontcg.io/sv4/133_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-133', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.1, 'directLow': 0.07}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': 0.04}}}",0.07,0,False
Paradox Rift,sv4,Aegislash ex,sv4-135,135,"{'small': 'https://images.pokemontcg.io/sv4/135.png', 'large': 'https://images.pokemontcg.io/sv4/135_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-135', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.2, 'mid': 0.64, 'high': 19.0, 'market': 0.53, 'directLow': 0.97}}}",0.53,0,False
Paradox Rift,sv4,Zacian,sv4-136,136,"{'small': 'https://images.pokemontcg.io/sv4/136.png', 'large': 'https://images.pokemontcg.io/sv4/136_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-136', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.13, 'directLow': 0.09}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.17, 'high': 4.99, 'market': 0.14, 'directLow': 0.12}}}",0.14,0,False
Paradox Rift,sv4,Skeledirge ex,sv4-137,137,"{'small': 'https://images.pokemontcg.io/sv4/137.png', 'large': 'https://images.pokemontcg.io/sv4/137_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-137', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.2, 'mid': 0.75, 'high': 20.0, 'market': 0.74, 'directLow': 0.81}}}",0.74,0,False
Paradox Rift,sv4,Gholdengo ex,sv4-139,139,"{'small': 'https://images.pokemontcg.io/sv4/139.png', 'large': 'https://images.pokemontcg.io/sv4/139_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-139', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 2.87, 'mid': 5.59, 'high': 29.99, 'market': 4.67, 'directLow': 5.58}}}",4.67,0,False
Paradox Rift,sv4,Porygon,sv4-142,142,"{'small': 'https://images.pokemontcg.io/sv4/142.png', 'large': 'https://images.pokemontcg.io/sv4/142_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-142', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 10.04, 'market': 0.07, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.09, 'directLow': 0.07}}}",0.07,0,False
Paradox Rift,sv4,Porygon2,sv4-143,143,"{'small': 'https://images.pokemontcg.io/sv4/143.png', 'large': 'https://images.pokemontcg.io/sv4/143_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-143', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.13, 'high': 4.99, 'market': 0.12, 'directLow': 0.1}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': 0.05}}}",0.06,0,False
Paradox Rift,sv4,Porygon-Z,sv4-144,144,"{'small': 'https://images.pokemontcg.io/sv4/144.png', 'large': 'https://images.pokemontcg.io/sv4/144_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-144', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.16, 'directLow': 0.1}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.17, 'high': 4.99, 'market': 0.12, 'directLow': 0.12}}}",0.12,0,False
Paradox Rift,sv4,Orthworm,sv4-138,138,"{'small': 'https://images.pokemontcg.io/sv4/138.png', 'large': 'https://images.pokemontcg.io/sv4/138_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-138', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 4.99, 'market': 0.15, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': None}}}",0.06,0,False
Paradox Rift,sv4,Altaria ex,sv4-140,140,"{'small': 'https://images.pokemontcg.io/sv4/140.png', 'large': 'https://images.pokemontcg.io/sv4/140_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-140', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.15, 'mid': 0.65, 'high': 5.24, 'market': 0.48, 'directLow': 0.55}}}",0.48,0,False
Paradox Rift,sv4,Aipom,sv4-145,145,"{'small': 'https://images.pokemontcg.io/sv4/145.png', 'large': 'https://images.pokemontcg.io/sv4/145_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-145', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.1, 'high': 15.0, 'market': 0.1, 'directLow': 0.02}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.04, 'directLow': 0.01}}}",0.04,0,False
Paradox Rift,sv4,Aegislash,sv4-134,134,"{'small': 'https://images.pokemontcg.io/sv4/134.png', 'large': 'https://images.pokemontcg.io/sv4/134_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-134', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.14, 'high': 4.99, 'market': 0.09, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.17, 'high': 4.99, 'market': 0.14, 'directLow': None}}}",0.14,0,False
Paradox Rift,sv4,Tatsugiri,sv4-141,141,"{'small': 'https://images.pokemontcg.io/sv4/141.png', 'large': 'https://images.pokemontcg.io/sv4/141_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-141', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.19, 'high': 4.99, 'market': 0.19, 'directLow': 0.1}}}",0.05,0,False
Paradox Rift,sv4,Ambipom,sv4-146,146,"{'small': 'https://images.pokemontcg.io/sv4/146.png', 'large': 'https://images.pokemontcg.io/sv4/146_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-146', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.17, 'high': 4.99, 'market': 0.14, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Paradox Rift,sv4,Miltank,sv4-147,147,"{'small': 'https://images.pokemontcg.io/sv4/147.png', 'large': 'https://images.pokemontcg.io/sv4/147_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-147', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.08, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.12, 'directLow': 0.06}}}",0.08,0,False
Paradox Rift,sv4,Whismur,sv4-148,148,"{'small': 'https://images.pokemontcg.io/sv4/148.png', 'large': 'https://images.pokemontcg.io/sv4/148_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-148', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.12, 'high': 5.0, 'market': 0.11, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Paradox Rift,sv4,Loudred,sv4-149,149,"{'small': 'https://images.pokemontcg.io/sv4/149.png', 'large': 'https://images.pokemontcg.io/sv4/149_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-149', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.09, 'directLow': None}}}",0.04,0,False
Paradox Rift,sv4,Swablu,sv4-152,152,"{'small': 'https://images.pokemontcg.io/sv4/152.png', 'large': 'https://images.pokemontcg.io/sv4/152_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-152', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.11, 'high': 4.99, 'market': 0.09, 'directLow': None}}}",0.05,0,False
Paradox Rift,sv4,Ancient Booster Energy Capsule,sv4-159,159,"{'small': 'https://images.pokemontcg.io/sv4/159.png', 'large': 'https://images.pokemontcg.io/sv4/159_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-159', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.13, 'high': 1.51, 'market': 0.09, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.24, 'high': 4.99, 'market': 0.18, 'directLow': None}}}",0.09,0,False
Paradox Rift,sv4,Luxurious Cape,sv4-166,166,"{'small': 'https://images.pokemontcg.io/sv4/166.png', 'large': 'https://images.pokemontcg.io/sv4/166_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-166', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.15, 'high': 1.5, 'market': 0.13, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.25, 'high': 4.99, 'market': 0.23, 'directLow': None}}}",0.13,0,False
Paradox Rift,sv4,Technical Machine: Blindside,sv4-176,176,"{'small': 'https://images.pokemontcg.io/sv4/176.png', 'large': 'https://images.pokemontcg.io/sv4/176_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-176', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.12, 'directLow': 0.11}}}",0.05,0,False
Paradox Rift,sv4,Technical Machine: Devolution,sv4-177,177,"{'small': 'https://images.pokemontcg.io/sv4/177.png', 'large': 'https://images.pokemontcg.io/sv4/177_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-177', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.15, 'mid': 0.4, 'high': 4.99, 'market': 0.32, 'directLow': 0.25}, 'normal': {'low': 0.01, 'mid': 0.2, 'high': 1.95, 'market': 0.14, 'directLow': None}}}",0.14,0,False
Paradox Rift,sv4,Spinda,sv4-151,151,"{'small': 'https://images.pokemontcg.io/sv4/151.png', 'large': 'https://images.pokemontcg.io/sv4/151_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-151', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.08, 'directLow': None}}}",0.05,0,False
Paradox Rift,sv4,Mela,sv4-167,167,"{'small': 'https://images.pokemontcg.io/sv4/167.png', 'large': 'https://images.pokemontcg.io/sv4/167_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-167', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.2, 'high': 4.99, 'market': 0.15, 'directLow': 0.13}}}",0.05,0,False
Paradox Rift,sv4,Professor Sada's Vitality,sv4-170,170,"{'small': 'https://images.pokemontcg.io/sv4/170.png', 'large': 'https://images.pokemontcg.io/sv4/170_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-170', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.15, 'mid': 0.54, 'high': 5.99, 'market': 0.47, 'directLow': 0.49}, 'normal': {'low': 0.01, 'mid': 0.29, 'high': 5.95, 'market': 0.27, 'directLow': 0.15}}}",0.27,0,False
Paradox Rift,sv4,Shauntal,sv4-174,174,"{'small': 'https://images.pokemontcg.io/sv4/174.png', 'large': 'https://images.pokemontcg.io/sv4/174_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-174', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 4.99, 'market': 0.11, 'directLow': 0.1}}}",0.04,0,False
Paradox Rift,sv4,Snorlax Doll,sv4-175,175,"{'small': 'https://images.pokemontcg.io/sv4/175.png', 'large': 'https://images.pokemontcg.io/sv4/175_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-175', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.1, 'directLow': 0.06}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.21, 'high': 4.99, 'market': 0.21, 'directLow': 0.15}}}",0.1,0,False
Paradox Rift,sv4,Technical Machine: Turbo Energize,sv4-179,179,"{'small': 'https://images.pokemontcg.io/sv4/179.png', 'large': 'https://images.pokemontcg.io/sv4/179_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-179', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.26, 'high': 4.99, 'market': 0.26, 'directLow': 0.26}, 'normal': {'low': 0.01, 'mid': 0.14, 'high': 1.95, 'market': 0.09, 'directLow': 0.09}}}",0.09,0,False
Paradox Rift,sv4,Exploud,sv4-150,150,"{'small': 'https://images.pokemontcg.io/sv4/150.png', 'large': 'https://images.pokemontcg.io/sv4/150_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-150', 'updatedAt': '2025/01/25', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.06, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 4.99, 'market': 0.12, 'directLow': 0.11}}}",0.06,0,False
Paradox Rift,sv4,Tandemaus,sv4-153,153,"{'small': 'https://images.pokemontcg.io/sv4/153.png', 'large': 'https://images.pokemontcg.io/sv4/153_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-153', 'updatedAt': '2025/01/25', 'prices': {'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 4.99, 'market': 0.15, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.09, 'directLow': None}}}",0.09,0,False
Paradox Rift,sv4,Maushold ex,sv4-155,155,"{'small': 'https://images.pokemontcg.io/sv4/155.png', 'large': 'https://images.pokemontcg.io/sv4/155_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv4-155', 'updatedAt': '2025/01/25', 'prices': {'holofoil': {'low': 0.1, 'mid': 0.61, 'high': 5.95, 'market': 0.52, 'directLow': 0.51}}}",0.52,0,False
