set,set id,name,id,card number,image,prices,price,cost,obtained
Twilight Masquerade,sv6,Hawlucha,sv6-107,107,"{'small': 'https://images.pokemontcg.io/sv6/107.png', 'large': 'https://images.pokemontcg.io/sv6/107_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-107', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.11, 'directLow': 0.06}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.06, 'directLow': 0.03}}}",0.06,0,False
Twilight Masquerade,sv6,Glimmet,sv6-108,108,"{'small': 'https://images.pokemontcg.io/sv6/108.png', 'large': 'https://images.pokemontcg.io/sv6/108_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-108', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.06, 'directLow': 0.07}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 100.0, 'market': 0.02, 'directLow': 0.02}}}",0.02,0,False
Twilight Masquerade,sv6,Glimmora,sv6-109,109,"{'small': 'https://images.pokemontcg.io/sv6/109.png', 'large': 'https://images.pokemontcg.io/sv6/109_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-109', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.03, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.13, 'directLow': 0.2}}}",0.03,0,False
Twilight Masquerade,sv6,Ting-Lu,sv6-110,110,"{'small': 'https://images.pokemontcg.io/sv6/110.png', 'large': 'https://images.pokemontcg.io/sv6/110_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-110', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 100.0, 'market': 0.14, 'directLow': 0.14}, 'holofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.11, 'directLow': 0.09}}}",0.14,0,False
Twilight Masquerade,sv6,Okidogi,sv6-111,111,"{'small': 'https://images.pokemontcg.io/sv6/111.png', 'large': 'https://images.pokemontcg.io/sv6/111_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-111', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.09, 'mid': 0.2, 'high': 15.46, 'market': 0.19, 'directLow': 0.15}, 'holofoil': {'low': 0.01, 'mid': 0.12, 'high': 100.0, 'market': 0.09, 'directLow': 0.07}}}",0.19,0,False
Twilight Masquerade,sv6,Cornerstone Mask Ogerpon ex,sv6-112,112,"{'small': 'https://images.pokemontcg.io/sv6/112.png', 'large': 'https://images.pokemontcg.io/sv6/112_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-112', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.35, 'mid': 1.07, 'high': 9.99, 'market': 1.0, 'directLow': 2.5}}}",1.0,0,False
Twilight Masquerade,sv6,Poochyena,sv6-113,113,"{'small': 'https://images.pokemontcg.io/sv6/113.png', 'large': 'https://images.pokemontcg.io/sv6/113_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-113', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 100.0, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 4.99, 'market': 0.09, 'directLow': 0.07}}}",0.04,0,False
Twilight Masquerade,sv6,Mightyena,sv6-114,114,"{'small': 'https://images.pokemontcg.io/sv6/114.png', 'large': 'https://images.pokemontcg.io/sv6/114_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-114', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.09, 'directLow': 0.08}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.06, 'directLow': 0.03}}}",0.06,0,False
Twilight Masquerade,sv6,Venipede,sv6-115,115,"{'small': 'https://images.pokemontcg.io/sv6/115.png', 'large': 'https://images.pokemontcg.io/sv6/115_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-115', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 100.0, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 9999.99, 'market': 0.07, 'directLow': 0.07}}}",0.05,0,False
Twilight Masquerade,sv6,Whirlipede,sv6-116,116,"{'small': 'https://images.pokemontcg.io/sv6/116.png', 'large': 'https://images.pokemontcg.io/sv6/116_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-116', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.13, 'high': 4.99, 'market': 0.08, 'directLow': 0.08}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.06, 'directLow': 0.05}}}",0.06,0,False
Twilight Masquerade,sv6,Scolipede,sv6-117,117,"{'small': 'https://images.pokemontcg.io/sv6/117.png', 'large': 'https://images.pokemontcg.io/sv6/117_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-117', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 4.99, 'market': 0.09, 'directLow': 0.09}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.07, 'directLow': None}}}",0.07,0,False
Twilight Masquerade,sv6,Brute Bonnet,sv6-118,118,"{'small': 'https://images.pokemontcg.io/sv6/118.png', 'large': 'https://images.pokemontcg.io/sv6/118_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-118', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.11, 'directLow': 0.1}}}",0.04,0,False
Twilight Masquerade,sv6,Skarmory,sv6-119,119,"{'small': 'https://images.pokemontcg.io/sv6/119.png', 'large': 'https://images.pokemontcg.io/sv6/119_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-119', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.03, 'directLow': 0.04}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 100.0, 'market': 0.07, 'directLow': 0.06}}}",0.03,0,False
Twilight Masquerade,sv6,Aron,sv6-120,120,"{'small': 'https://images.pokemontcg.io/sv6/120.png', 'large': 'https://images.pokemontcg.io/sv6/120_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-120', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 100.0, 'market': 0.03, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 100.0, 'market': 0.08, 'directLow': 0.06}}}",0.03,0,False
Twilight Masquerade,sv6,Lairon,sv6-121,121,"{'small': 'https://images.pokemontcg.io/sv6/121.png', 'large': 'https://images.pokemontcg.io/sv6/121_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-121', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.09, 'directLow': 0.07}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.05, 'directLow': 0.05}}}",0.05,0,False
Twilight Masquerade,sv6,Aggron,sv6-122,122,"{'small': 'https://images.pokemontcg.io/sv6/122.png', 'large': 'https://images.pokemontcg.io/sv6/122_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-122', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.05, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.19, 'high': 4.99, 'market': 0.17, 'directLow': 0.16}}}",0.05,0,False
Twilight Masquerade,sv6,Heatran,sv6-123,123,"{'small': 'https://images.pokemontcg.io/sv6/123.png', 'large': 'https://images.pokemontcg.io/sv6/123_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-123', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.11, 'high': 100.0, 'market': 0.07, 'directLow': 0.07}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 100.0, 'market': 0.14, 'directLow': 0.13}}}",0.14,0,False
Twilight Masquerade,sv6,Varoom,sv6-124,124,"{'small': 'https://images.pokemontcg.io/sv6/124.png', 'large': 'https://images.pokemontcg.io/sv6/124_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-124', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 100.0, 'market': 0.03, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 100.0, 'market': 0.07, 'directLow': 0.05}}}",0.03,0,False
Twilight Masquerade,sv6,Revavroom,sv6-125,125,"{'small': 'https://images.pokemontcg.io/sv6/125.png', 'large': 'https://images.pokemontcg.io/sv6/125_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-125', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 100.0, 'market': 0.03, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.16, 'high': 4.99, 'market': 0.12, 'directLow': 0.18}}}",0.03,0,False
Twilight Masquerade,sv6,Applin,sv6-126,126,"{'small': 'https://images.pokemontcg.io/sv6/126.png', 'large': 'https://images.pokemontcg.io/sv6/126_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-126', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.1, 'directLow': 0.12}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.04, 'directLow': None}}}",0.04,0,False
Twilight Masquerade,sv6,Dipplin,sv6-127,127,"{'small': 'https://images.pokemontcg.io/sv6/127.png', 'large': 'https://images.pokemontcg.io/sv6/127_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-127', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.05, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.1, 'directLow': 0.1}}}",0.05,0,False
Twilight Masquerade,sv6,Dreepy,sv6-128,128,"{'small': 'https://images.pokemontcg.io/sv6/128.png', 'large': 'https://images.pokemontcg.io/sv6/128_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-128', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.5, 'high': 15.57, 'market': 0.49, 'directLow': 0.45}, 'normal': {'low': 0.01, 'mid': 0.16, 'high': 65.0, 'market': 0.12, 'directLow': None}}}",0.12,0,False
Twilight Masquerade,sv6,Drakloak,sv6-129,129,"{'small': 'https://images.pokemontcg.io/sv6/129.png', 'large': 'https://images.pokemontcg.io/sv6/129_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-129', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.25, 'high': 6.38, 'market': 0.23, 'directLow': None}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.5, 'high': 4.99, 'market': 0.67, 'directLow': 2.64}}}",0.23,0,False
Twilight Masquerade,sv6,Dragapult ex,sv6-130,130,"{'small': 'https://images.pokemontcg.io/sv6/130.png', 'large': 'https://images.pokemontcg.io/sv6/130_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-130', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 2.0, 'mid': 3.5, 'high': 40.0, 'market': 3.21, 'directLow': None}}}",3.21,0,False
Twilight Masquerade,sv6,Tatsugiri,sv6-131,131,"{'small': 'https://images.pokemontcg.io/sv6/131.png', 'large': 'https://images.pokemontcg.io/sv6/131_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-131', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.07, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 9999.99, 'market': 0.17, 'directLow': 0.15}}}",0.07,0,False
Twilight Masquerade,sv6,Farfetch'd,sv6-132,132,"{'small': 'https://images.pokemontcg.io/sv6/132.png', 'large': 'https://images.pokemontcg.io/sv6/132_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-132', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.05, 'directLow': 0.04}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.09, 'directLow': 0.05}}}",0.05,0,False
Twilight Masquerade,sv6,Chansey,sv6-133,133,"{'small': 'https://images.pokemontcg.io/sv6/133.png', 'large': 'https://images.pokemontcg.io/sv6/133_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-133', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.11, 'directLow': 0.1}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.05, 'directLow': 0.04}}}",0.05,0,False
Twilight Masquerade,sv6,Blissey ex,sv6-134,134,"{'small': 'https://images.pokemontcg.io/sv6/134.png', 'large': 'https://images.pokemontcg.io/sv6/134_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-134', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.23, 'mid': 0.76, 'high': 6.48, 'market': 0.9, 'directLow': 1.48}}}",0.9,0,False
Twilight Masquerade,sv6,Eevee,sv6-135,135,"{'small': 'https://images.pokemontcg.io/sv6/135.png', 'large': 'https://images.pokemontcg.io/sv6/135_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-135', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.2, 'high': 4.99, 'market': 0.18, 'directLow': 0.12}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.1, 'directLow': None}}}",0.1,0,False
Twilight Masquerade,sv6,Snorlax,sv6-136,136,"{'small': 'https://images.pokemontcg.io/sv6/136.png', 'large': 'https://images.pokemontcg.io/sv6/136_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-136', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.16, 'high': 12.0, 'market': 0.13, 'directLow': 0.12}}}",0.08,0,False
Twilight Masquerade,sv6,Aipom,sv6-137,137,"{'small': 'https://images.pokemontcg.io/sv6/137.png', 'large': 'https://images.pokemontcg.io/sv6/137_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-137', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.12, 'directLow': 0.09}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 100.0, 'market': 0.04, 'directLow': 0.02}}}",0.04,0,False
Twilight Masquerade,sv6,Ambipom,sv6-138,138,"{'small': 'https://images.pokemontcg.io/sv6/138.png', 'large': 'https://images.pokemontcg.io/sv6/138_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-138', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.03, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 29.99, 'market': 0.13, 'directLow': 0.12}}}",0.03,0,False
Twilight Masquerade,sv6,Ducklett,sv6-139,139,"{'small': 'https://images.pokemontcg.io/sv6/139.png', 'large': 'https://images.pokemontcg.io/sv6/139_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-139', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 100.0, 'market': 0.08, 'directLow': 0.07}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 888.88, 'market': 0.04, 'directLow': 0.02}}}",0.04,0,False
Twilight Masquerade,sv6,Swanna,sv6-140,140,"{'small': 'https://images.pokemontcg.io/sv6/140.png', 'large': 'https://images.pokemontcg.io/sv6/140_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-140', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.16, 'high': 100.0, 'market': 0.16, 'directLow': 0.15}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': 0.02}}}",0.04,0,False
Twilight Masquerade,sv6,Bloodmoon Ursaluna ex,sv6-141,141,"{'small': 'https://images.pokemontcg.io/sv6/141.png', 'large': 'https://images.pokemontcg.io/sv6/141_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-141', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.5, 'mid': 1.68, 'high': 9.99, 'market': 1.27, 'directLow': 1.9}}}",1.27,0,False
Twilight Masquerade,sv6,Accompanying Flute,sv6-142,142,"{'small': 'https://images.pokemontcg.io/sv6/142.png', 'large': 'https://images.pokemontcg.io/sv6/142_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-142', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.23, 'high': 4.99, 'market': 0.2, 'directLow': 0.29}, 'normal': {'low': 0.01, 'mid': 0.11, 'high': 100.0, 'market': 0.11, 'directLow': None}}}",0.11,0,False
Twilight Masquerade,sv6,Bug Catching Set,sv6-143,143,"{'small': 'https://images.pokemontcg.io/sv6/143.png', 'large': 'https://images.pokemontcg.io/sv6/143_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-143', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.19, 'high': 100.0, 'market': 0.14, 'directLow': None}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.8, 'high': 100.0, 'market': 0.87, 'directLow': None}}}",0.14,0,False
Twilight Masquerade,sv6,Caretaker,sv6-144,144,"{'small': 'https://images.pokemontcg.io/sv6/144.png', 'large': 'https://images.pokemontcg.io/sv6/144_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-144', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': 0.06}}}",0.04,0,False
Twilight Masquerade,sv6,Carmine,sv6-145,145,"{'small': 'https://images.pokemontcg.io/sv6/145.png', 'large': 'https://images.pokemontcg.io/sv6/145_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-145', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.15, 'mid': 1.05, 'high': 100.0, 'market': 0.93, 'directLow': 1.19}, 'normal': {'low': 0.01, 'mid': 0.2, 'high': 3.49, 'market': 0.19, 'directLow': None}}}",0.19,0,False
Twilight Masquerade,sv6,Community Center,sv6-146,146,"{'small': 'https://images.pokemontcg.io/sv6/146.png', 'large': 'https://images.pokemontcg.io/sv6/146_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-146', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.11, 'directLow': 0.1}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.05, 'directLow': 0.03}}}",0.05,0,False
Twilight Masquerade,sv6,Cook,sv6-147,147,"{'small': 'https://images.pokemontcg.io/sv6/147.png', 'large': 'https://images.pokemontcg.io/sv6/147_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-147', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.07, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.17, 'high': 4.99, 'market': 0.18, 'directLow': 0.15}}}",0.07,0,False
Twilight Masquerade,sv6,Enhanced Hammer,sv6-148,148,"{'small': 'https://images.pokemontcg.io/sv6/148.png', 'large': 'https://images.pokemontcg.io/sv6/148_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-148', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.11, 'high': 15.11, 'market': 0.06, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.25, 'high': 100.0, 'market': 0.2, 'directLow': 0.15}}}",0.06,0,False
Twilight Masquerade,sv6,Festival Grounds,sv6-149,149,"{'small': 'https://images.pokemontcg.io/sv6/149.png', 'large': 'https://images.pokemontcg.io/sv6/149_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-149', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.39, 'high': 4.99, 'market': 0.81, 'directLow': 1.99}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.09, 'directLow': None}}}",0.09,0,False
Twilight Masquerade,sv6,Handheld Fan,sv6-150,150,"{'small': 'https://images.pokemontcg.io/sv6/150.png', 'large': 'https://images.pokemontcg.io/sv6/150_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-150', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.25, 'high': 4.99, 'market': 0.23, 'directLow': 0.22}}}",0.07,0,False
Twilight Masquerade,sv6,Hassel,sv6-151,151,"{'small': 'https://images.pokemontcg.io/sv6/151.png', 'large': 'https://images.pokemontcg.io/sv6/151_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-151', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.16, 'high': 100.0, 'market': 0.11, 'directLow': 0.1}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.1, 'directLow': 0.05}}}",0.1,0,False
Twilight Masquerade,sv6,Hyper Aroma,sv6-152,152,"{'small': 'https://images.pokemontcg.io/sv6/152.png', 'large': 'https://images.pokemontcg.io/sv6/152_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-152', 'updatedAt': '2025/01/06', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.95, 'high': 11.5, 'market': 0.63, 'directLow': 0.7}}}",0.63,0,False
Twilight Masquerade,sv6,Jamming Tower,sv6-153,153,"{'small': 'https://images.pokemontcg.io/sv6/153.png', 'large': 'https://images.pokemontcg.io/sv6/153_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-153', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.15, 'high': 10.82, 'market': 0.16, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.48, 'high': 4.99, 'market': 0.49, 'directLow': 1.49}}}",0.16,0,False
Twilight Masquerade,sv6,Kieran,sv6-154,154,"{'small': 'https://images.pokemontcg.io/sv6/154.png', 'large': 'https://images.pokemontcg.io/sv6/154_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-154', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.12, 'high': 100.0, 'market': 0.09, 'directLow': None}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.31, 'high': 15.3, 'market': 0.31, 'directLow': 0.35}}}",0.09,0,False
Twilight Masquerade,sv6,Lana's Aid,sv6-155,155,"{'small': 'https://images.pokemontcg.io/sv6/155.png', 'large': 'https://images.pokemontcg.io/sv6/155_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-155', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.21, 'high': 4.99, 'market': 0.2, 'directLow': 0.15}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.07, 'directLow': None}}}",0.07,0,False
Twilight Masquerade,sv6,Love Ball,sv6-156,156,"{'small': 'https://images.pokemontcg.io/sv6/156.png', 'large': 'https://images.pokemontcg.io/sv6/156_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-156', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.07, 'directLow': 0.07}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.25, 'high': 100.0, 'market': 0.21, 'directLow': 0.25}}}",0.07,0,False
Twilight Masquerade,sv6,Lucian,sv6-157,157,"{'small': 'https://images.pokemontcg.io/sv6/157.png', 'large': 'https://images.pokemontcg.io/sv6/157_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-157', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.03, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 4.99, 'market': 0.13, 'directLow': 0.12}}}",0.03,0,False
Twilight Masquerade,sv6,Lucky Helmet,sv6-158,158,"{'small': 'https://images.pokemontcg.io/sv6/158.png', 'large': 'https://images.pokemontcg.io/sv6/158_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-158', 'updatedAt': '2025/01/06', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.16, 'high': 4.99, 'market': 0.15, 'directLow': 0.14}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.06, 'directLow': 0.04}}}",0.06,0,False
Twilight Masquerade,sv6,Ogre's Mask,sv6-159,159,"{'small': 'https://images.pokemontcg.io/sv6/159.png', 'large': 'https://images.pokemontcg.io/sv6/159_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv6-159', 'updatedAt': '2025/01/06', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 100.0, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.18, 'high': 100.0, 'market': 0.12, 'directLow': 0.12}}}",0.04,0,False
